Year,Strata,Strata_Name,Count
2013,Race-Ethnicity,American Indian/Alaskan Native,1207
2013,Race-Ethnicity,Asian,22153
2013,Race-Ethnicity,Black,18266
2013,Race-Ethnicity,Hawaiian/Pacific Islander,759
2013,Race-Ethnicity,Hispanic,43788
2013,Race-Ethnicity,Multi-Race,2009
2013,Race-Ethnicity,White,159498
2013,Race-Ethnicity,Other/Unknown,438
2014,Total Population,Total Population,245705
2014,Age,Under 1 year,2162
2014,Age,1-4 years,358
2014,Age,5-14 years,511
2014,Age,15-24 years,2886
2014,Age,25-34 years,4481
2014,Age,35-44 years,6693
2014,Age,45-54 years,16634
2014,Age,55-64 years,32441
2014,Age,65-74 years,41219
2014,Age,75-84 years,56370
2014,Age,85 years and over,81932
2014,Gender,Female,119424
2014,Gender,Male,126273
2014,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,573
2014,Gender * Race-Ethnicity,Female * Asian,11001
2014,Gender * Race-Ethnicity,Female * Black,8750
2014,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,376
2014,Gender * Race-Ethnicity,Female * Hispanic,19975
2014,Gender * Race-Ethnicity,Female * Multi-Race,1011
2014,Gender * Race-Ethnicity,Female * White,77473
2014,Gender * Race-Ethnicity,Female * Other/Unknown,265
2014,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,582
2014,Gender * Race-Ethnicity,Male * Asian,11235
2014,Gender * Race-Ethnicity,Male * Black,9720
2014,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,438
2014,Gender * Race-Ethnicity,Male * Hispanic,24276
2014,Gender * Race-Ethnicity,Male * Multi-Race,1013
2014,Gender * Race-Ethnicity,Male * White,78551
2014,Gender * Race-Ethnicity,Male * Other/Unknown,458
2014,Race-Ethnicity,American Indian/Alaska Native,1155
2014,Race-Ethnicity,Asian,22236
2014,Race-Ethnicity,Black,18471
2014,Race-Ethnicity,Hawaiian/Pacific Islander,814
2014,Race-Ethnicity,Hispanic,44252
2014,Race-Ethnicity,Multi-Race,2024
2014,Race-Ethnicity,White,156026
2014,Race-Ethnicity,Other/Unknown,727
2015,Total Population,Total Population,259194
2015,Age,Under 1 year,2168
2015,Age,1-4 years,339
2015,Age,5-14 years,496
2015,Age,15-24 years,3048
2015,Age,25-34 years,4812
2015,Age,35-44 years,6978
2015,Age,45-54 years,16560
2015,Age,55-64 years,33326
2015,Age,65-74 years,44783
2015,Age,75-84 years,58706
2015,Age,85 years and over,87963
2015,Gender,Female,126138
2015,Gender,Male,133049
2015,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,632
2015,Gender * Race-Ethnicity,Female * Asian,12123
2015,Gender * Race-Ethnicity,Female * Black,9226
2015,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,443
2015,Gender * Race-Ethnicity,Female * Hispanic,21491
2015,Gender * Race-Ethnicity,Female * Multi-Race,1084
2015,Gender * Race-Ethnicity,Female * White,80830
2015,Gender * Race-Ethnicity,Female * Other/Unknown,309
2015,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,659
2015,Gender * Race-Ethnicity,Male * Asian,12141
2015,Gender * Race-Ethnicity,Male * Black,10205
2015,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,480
2015,Gender * Race-Ethnicity,Male * Hispanic,26073
2015,Gender * Race-Ethnicity,Male * Multi-Race,1191
2015,Gender * Race-Ethnicity,Male * White,81829
2015,Gender * Race-Ethnicity,Male * Other/Unknown,471
2015,Race-Ethnicity,American Indian/Alaska Native,1291
2015,Race-Ethnicity,Asian,24264
2015,Race-Ethnicity,Black,19431
2015,Race-Ethnicity,Hawaiian/Pacific Islander,923
2015,Race-Ethnicity,Hispanic,47568
2015,Race-Ethnicity,Multi-Race,2275
2015,Race-Ethnicity,White,162660
2015,Race-Ethnicity,Other/Unknown,782
2016,Total Population,Total Population,262223
2016,Age,Under 1 year,2054
2016,Age,1-4 years,397
2016,Age,5-14 years,531
2016,Age,15-24 years,3163
2016,Age,25-34 years,5180
2016,Age,35-44 years,7029
2016,Age,45-54 years,16379
2016,Age,55-64 years,34168
2016,Age,65-74 years,45846
2016,Age,75-84 years,59114
2016,Age,85 years and over,88344
2016,Gender,Female,126975
2016,Gender,Male,135246
2016,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,624
2016,Gender * Race-Ethnicity,Female * Asian,12390
2016,Gender * Race-Ethnicity,Female * Black,9370
2016,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,439
2016,Gender * Race-Ethnicity,Female * Hispanic,22382
2016,Gender * Race-Ethnicity,Female * Multi-Race,1185
2016,Gender * Race-Ethnicity,Female * White,80217
2016,Gender * Race-Ethnicity,Female * Other/Unknown,368
2016,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,664
2016,Gender * Race-Ethnicity,Male * Asian,12524
2016,Gender * Race-Ethnicity,Male * Black,10498
2016,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,488
2016,Gender * Race-Ethnicity,Male * Hispanic,27250
2016,Gender * Race-Ethnicity,Male * Multi-Race,1206
2016,Gender * Race-Ethnicity,Male * White,82056
2016,Gender * Race-Ethnicity,Male * Other/Unknown,560
2016,Race-Ethnicity,American Indian/Alaska Native,1288
2016,Race-Ethnicity,Asian,24914
2016,Race-Ethnicity,Black,19869
2016,Race-Ethnicity,Hawaiian/Pacific Islander,927
2016,Race-Ethnicity,Hispanic,49633
2016,Race-Ethnicity,Multi-Race,2391
2016,Race-Ethnicity,White,162273
2016,Race-Ethnicity,Other/Unknown,928
2017,Total Population,Total Population,268385
2017,Age,Under 1 year,1974
2017,Age,1-4 years,336
2017,Age,5-14 years,547
2017,Age,15-24 years,3083
2017,Age,25-34 years,5186
2017,Age,35-44 years,7143
2017,Age,45-54 years,15829
2017,Age,55-64 years,34173
2017,Age,65-74 years,48089
2017,Age,75-84 years,60575
2017,Age,85 years and over,91427
2017,Gender,Female,129773
2017,Gender,Male,138604
2017,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,635
2017,Gender * Race-Ethnicity,Female * Asian,13222
2017,Gender * Race-Ethnicity,Female * Black,9556
2017,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,472
2017,Gender * Race-Ethnicity,Female * Hispanic,23300
2017,Gender * Race-Ethnicity,Female * Multi-Race,1142
2017,Gender * Race-Ethnicity,Female * White,81049
2017,Gender * Race-Ethnicity,Female * Other/Unknown,397
2017,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,709
2017,Gender * Race-Ethnicity,Male * Asian,13306
2017,Gender * Race-Ethnicity,Male * Black,10695
2017,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,532
2017,Gender * Race-Ethnicity,Male * Hispanic,28627
2017,Gender * Race-Ethnicity,Male * Multi-Race,1268
2017,Gender * Race-Ethnicity,Male * White,82819
2017,Gender * Race-Ethnicity,Male * Other/Unknown,648
2017,Race-Ethnicity,American Indian/Alaska Native,1344
2017,Race-Ethnicity,Asian,26529
2017,Race-Ethnicity,Black,20251
2017,Race-Ethnicity,Hawaiian/Pacific Islander,1004
2017,Race-Ethnicity,Hispanic,51930
2017,Race-Ethnicity,Multi-Race,2410
2017,Race-Ethnicity,White,163869
2017,Race-Ethnicity,Other/Unknown,1048
2018,Total Population,Total Population,269154
2018,Age,Under 1 year,1913
2018,Age,1-4 years,342
2018,Age,5-14 years,478
2018,Age,15-24 years,2914
2018,Age,25-34 years,5368
2018,Age,35-44 years,7422
2018,Age,45-54 years,15489
2018,Age,55-64 years,34266
2018,Age,65-74 years,48898
2018,Age,75-84 years,61801
2018,Age,85 years and over,90231
2018,Gender,Female,128830
2018,Gender,Male,140315
2018,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,626
2018,Gender * Race-Ethnicity,Female * Asian,13394
2018,Gender * Race-Ethnicity,Female * Black,9644
2018,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,494
2018,Gender * Race-Ethnicity,Female * Hispanic,24027
2018,Gender * Race-Ethnicity,Female * Multi-Race,1159
2018,Gender * Race-Ethnicity,Female * White,79006
2018,Gender * Race-Ethnicity,Female * Other/Unknown,480
2018,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,724
2018,Gender * Race-Ethnicity,Male * Asian,13736
2018,Gender * Race-Ethnicity,Male * Black,10971
2018,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,585
2018,Gender * Race-Ethnicity,Male * Hispanic,29464
2018,Gender * Race-Ethnicity,Male * Multi-Race,1407
2018,Gender * Race-Ethnicity,Male * White,82561
2018,Gender * Race-Ethnicity,Male * Other/Unknown,867
2018,Race-Ethnicity,American Indian/Alaska Native,1350
2018,Race-Ethnicity,Asian,27130
2018,Race-Ethnicity,Black,20616
2018,Race-Ethnicity,Hawaiian/Pacific Islander,1079
2018,Race-Ethnicity,Hispanic,53493
2018,Race-Ethnicity,Multi-Race,2566
2018,Race-Ethnicity,White,161568
2018,Race-Ethnicity,Other/Unknown,1352
2019,Total Population,Total Population,270092
2019,Age,Under 1 year,1885
2019,Age,1-4 years,314
2019,Age,5-14 years,489
2019,Age,15-24 years,2902
2019,Age,25-34 years,5732
2019,Age,35-44 years,7754
2019,Age,45-54 years,15151
2019,Age,55-64 years,34142
2019,Age,65-74 years,49237
2019,Age,75-84 years,62423
2019,Age,85 years and over,90029
2019,Gender,Female,128247
2019,Gender,Male,141837
2019,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,652
2019,Gender * Race-Ethnicity,Female * Asian,13503
2019,Gender * Race-Ethnicity,Female * Black,9543
2019,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,498
2019,Gender * Race-Ethnicity,Female * Hispanic,24298
2019,Gender * Race-Ethnicity,Female * Multi-Race,1240
2019,Gender * Race-Ethnicity,Female * White,77964
2019,Gender * Race-Ethnicity,Female * Other/Unknown,549
2019,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,699
2019,Gender * Race-Ethnicity,Male * Asian,13800
2019,Gender * Race-Ethnicity,Male * Black,11206
2019,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,625
2019,Gender * Race-Ethnicity,Male * Hispanic,30908
2019,Gender * Race-Ethnicity,Male * Multi-Race,1287
2019,Gender * Race-Ethnicity,Male * White,82388
2019,Gender * Race-Ethnicity,Male * Other/Unknown,924
2019,Race-Ethnicity,American Indian/Alaska Native,1351
2019,Race-Ethnicity,Asian,27303
2019,Race-Ethnicity,Black,20750
2019,Race-Ethnicity,Hawaiian/Pacific Islander,1123
2019,Race-Ethnicity,Hispanic,55207
2019,Race-Ethnicity,Multi-Race,2528
2019,Race-Ethnicity,White,160352
2019,Race-Ethnicity,Other/Unknown,1478
2019,Race Alone or In Combination,American Indian / Alaska Native,3440
2019,Race Alone or In Combination,Asian,28611
2019,Race Alone or In Combination,Asian - Chinese (including Taiwanese),7640
2019,Race Alone or In Combination,Asian - Japanese,3396
2019,Race Alone or In Combination,Asian - Korean,2427
2019,Race Alone or In Combination,Asian - Vietnamese,3034
2019,Race Alone or In Combination,Asian - Cambodian,487
2019,Race Alone or In Combination,Asian - Thai,254
2019,Race Alone or In Combination,Asian - Laotian,335
2019,Race Alone or In Combination,Asian - Hmong,413
2019,Race Alone or In Combination,"Asian - Asian Indian (including Bangladeshi, Pakistani, and Sri Lankan)",2086
2019,Race Alone or In Combination,Asian - Filipino,7480
2019,Race Alone or In Combination,Black,21805
2019,Race Alone or In Combination,Native Hawaiian / Pacific Islander (NHPI),1378
2019,Race Alone or In Combination,NHPI - Hawaiian,256
2019,Race Alone or In Combination,NHPI - Guamanian or Chamorro,136
2019,Race Alone or In Combination,NHPI - Samoan,363
2019,Race Alone or In Combination,White (including Middle Eastern and North African),216766
2020,Total Population,Total Population,320128
2020,Age,Under 1 year,1660
2020,Age,1-4 years,317
2020,Age,5-14 years,541
2020,Age,15-24 years,3798
2020,Age,25-34 years,7459
2020,Age,35-44 years,10252
2020,Age,45-54 years,18859
2020,Age,55-64 years,41278
2020,Age,65-74 years,60540
2020,Age,75-84 years,73538
2020,Age,85 years and over,101860
2020,Gender,Female,148149
2020,Gender,Male,171972
2020,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,797
2020,Gender * Race-Ethnicity,Female * Asian,16670
2020,Gender * Race-Ethnicity,Female * Black,11758
2020,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,581
2020,Gender * Race-Ethnicity,Female * Hispanic,32871
2020,Gender * Race-Ethnicity,Female * Multi-Race,1391
2020,Gender * Race-Ethnicity,Female * White,83449
2020,Gender * Race-Ethnicity,Female * Other/Unknown,632
2020,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,846
2020,Gender * Race-Ethnicity,Male * Asian,17564
2020,Gender * Race-Ethnicity,Male * Black,13808
2020,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,747
2020,Gender * Race-Ethnicity,Male * Hispanic,44799
2020,Gender * Race-Ethnicity,Male * Multi-Race,1712
2020,Gender * Race-Ethnicity,Male * White,91311
2020,Gender * Race-Ethnicity,Male * Other/Unknown,1185
2020,Race-Ethnicity,American Indian/Alaska Native,1643
2020,Race-Ethnicity,Asian,34235
2020,Race-Ethnicity,Black,25566
2020,Race-Ethnicity,Hawaiian/Pacific Islander,1328
2020,Race-Ethnicity,Hispanic,77671
2020,Race-Ethnicity,Multi-Race,3103
2020,Race-Ethnicity,White,174762
2020,Race-Ethnicity,Other/Unknown,1820
2020,Race Alone or In Combination,American Indian / Alaska Native,4187
2020,Race Alone or In Combination,Asian,35812
2020,Race Alone or In Combination,Asian - Chinese (including Taiwanese),9285
2020,Race Alone or In Combination,Asian - Japanese,3895
2020,Race Alone or In Combination,Asian - Korean,3239
2020,Race Alone or In Combination,Asian - Vietnamese,3887
2020,Race Alone or In Combination,Asian - Cambodian,692
2020,Race Alone or In Combination,Asian - Thai,281
2020,Race Alone or In Combination,Asian - Laotian,461
2020,Race Alone or In Combination,Asian - Hmong,503
2020,Race Alone or In Combination,"Asian - Asian Indian (including Bangladeshi, Pakistani, and Sri Lankan)",2521
2020,Race Alone or In Combination,Asian - Filipino,9632
2020,Race Alone or In Combination,Black,26928
2020,Race Alone or In Combination,Native Hawaiian / Pacific Islander (NHPI),1740
2020,Race Alone or In Combination,NHPI - Hawaiian,346
2020,Race Alone or In Combination,NHPI - Guamanian or Chamorro,207
2020,Race Alone or In Combination,NHPI - Samoan,462
2020,Race Alone or In Combination,White (including Middle Eastern and North African),253611
2021,Total Population,Total Population,333573
2021,Age,Under 1 year,1712
2021,Age,1-4 years,305
2021,Age,5-14 years,534
2021,Age,15-24 years,3847
2021,Age,25-34 years,8596
2021,Age,35-44 years,12470
2021,Age,45-54 years,21385
2021,Age,55-64 years,45088
2021,Age,65-74 years,64953
2021,Age,75-84 years,75760
2021,Age,85 years and over,98901
2021,Gender,Female,151972
2021,Gender,Male,181595
2021,Gender,Nonbinary/Unknown,NA
2021,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,897
2021,Gender * Race-Ethnicity,Female * Asian,17002
2021,Gender * Race-Ethnicity,Female * Black,11875
2021,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,654
2021,Gender * Race-Ethnicity,Female * Hispanic,35380
2021,Gender * Race-Ethnicity,Female * Multi-Race,1528
2021,Gender * Race-Ethnicity,Female * White,84002
2021,Gender * Race-Ethnicity,Female * Other/Unknown,634
2021,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,1035
2021,Gender * Race-Ethnicity,Male * Asian,18219
2021,Gender * Race-Ethnicity,Male * Black,14357
2021,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,890
2021,Gender * Race-Ethnicity,Male * Hispanic,49484
2021,Gender * Race-Ethnicity,Male * Multi-Race,1914
2021,Gender * Race-Ethnicity,Male * White,94323
2021,Gender * Race-Ethnicity,Male * Other/Unknown,1373
2021,Race-Ethnicity,American Indian/Alaska Native,1932
2021,Race-Ethnicity,Asian,35221
2021,Race-Ethnicity,Black,26232
2021,Race-Ethnicity,Hawaiian/Pacific Islander,1544
2021,Race-Ethnicity,Hispanic,84866
2021,Race-Ethnicity,Multi-Race,3443
2021,Race-Ethnicity,White,178327
2021,Race-Ethnicity,Other/Unknown,2008
2021,Race Alone or In Combination,American Indian / Alaska Native,4871
2021,Race Alone or In Combination,Asian,36990
2021,Race Alone or In Combination,Asian - Chinese (including Taiwanese),9372
2021,Race Alone or In Combination,Asian - Japanese,3814
2021,Race Alone or In Combination,Asian - Korean,2998
2021,Race Alone or In Combination,Asian - Vietnamese,4142
2021,Race Alone or In Combination,Asian - Cambodian,764
2021,Race Alone or In Combination,Asian - Thai,344
2021,Race Alone or In Combination,Asian - Laotian,506
2021,Race Alone or In Combination,Asian - Hmong,597
2021,Race Alone or In Combination,"Asian - Asian Indian (including Bangladeshi, Pakistani, and Sri Lankan)",2726
2021,Race Alone or In Combination,Asian - Filipino,10224
2021,Race Alone or In Combination,Black,27738
2021,Race Alone or In Combination,Native Hawaiian / Pacific Islander (NHPI),2021
2021,Race Alone or In Combination,NHPI - Hawaiian,343
2021,Race Alone or In Combination,NHPI - Guamanian or Chamorro,210
2021,Race Alone or In Combination,NHPI - Samoan,556
2021,Race Alone or In Combination,White (including Middle Eastern and North African),263803
2022,Total Population,Total Population,313199
2022,Age,Under 1 year,1699
2022,Age,1-4 years,336
2022,Age,5-14 years,538
2022,Age,15-24 years,3363
2022,Age,25-34 years,7966
2022,Age,35-44 years,10776
2022,Age,45-54 years,17619
2022,Age,55-64 years,37526
2022,Age,65-74 years,59146
2022,Age,75-84 years,74894
2022,Age,85 years and over,99324
2022,Gender,Female,145901
2022,Gender,Male,167273
2022,Gender,Nonbinary/Unknown,25
2022,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,771
2022,Gender * Race-Ethnicity,Female * Asian,16507
2022,Gender * Race-Ethnicity,Female * Black,11432
2022,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,615
2022,Gender * Race-Ethnicity,Female * Hispanic,31095
2022,Gender * Race-Ethnicity,Female * Multi-Race,1487
2022,Gender * Race-Ethnicity,Female * White,83311
2022,Gender * Race-Ethnicity,Female * Other/Unknown,683
2022,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,872
2022,Gender * Race-Ethnicity,Male * Asian,17367
2022,Gender * Race-Ethnicity,Male * Black,13397
2022,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,702
2022,Gender * Race-Ethnicity,Male * Hispanic,40264
2022,Gender * Race-Ethnicity,Male * Multi-Race,1814
2022,Gender * Race-Ethnicity,Male * White,91529
2022,Gender * Race-Ethnicity,Male * Other/Unknown,1328
2022,Race-Ethnicity,American Indian/Alaska Native,1643
2022,Race-Ethnicity,Asian,33876
2022,Race-Ethnicity,Black,24830
2022,Race-Ethnicity,Hawaiian/Pacific Islander,1317
2022,Race-Ethnicity,Hispanic,71361
2022,Race-Ethnicity,Multi-Race,3304
2022,Race-Ethnicity,White,174857
2022,Race-Ethnicity,Other/Unknown,2011
2022,Race Alone or In Combination,American Indian / Alaska Native,4301
2022,Race Alone or In Combination,Asian,35547
2022,Race Alone or In Combination,Asian - Chinese (including Taiwanese),9688
2022,Race Alone or In Combination,Asian - Japanese,3614
2022,Race Alone or In Combination,Asian - Korean,2950
2022,Race Alone or In Combination,Asian - Vietnamese,3820
2022,Race Alone or In Combination,Asian - Cambodian,653
2022,Race Alone or In Combination,Asian - Thai,328
2022,Race Alone or In Combination,Asian - Laotian,419
2022,Race Alone or In Combination,Asian - Hmong,472
2022,Race Alone or In Combination,"Asian - Asian Indian (including Bangladeshi, Pakistani, and Sri Lankan)",2782
2022,Race Alone or In Combination,Asian - Filipino,9439
2022,Race Alone or In Combination,Black,26320
2022,Race Alone or In Combination,Native Hawaiian / Pacific Islander (NHPI),1769
2022,Race Alone or In Combination,NHPI - Hawaiian,328
2022,Race Alone or In Combination,NHPI - Guamanian or Chamorro,186
2022,Race Alone or In Combination,NHPI - Samoan,402
2022,Race Alone or In Combination,White (including Middle Eastern and North African),245652
2023,Total Population,Total Population,294706
2023,Age,Under 1 year,1624
2023,Age,1-4 years,367
2023,Age,5-14 years,485
2023,Age,15-24 years,3245
2023,Age,25-34 years,7267
2023,Age,35-44 years,10475
2023,Age,45-54 years,15812
2023,Age,55-64 years,34374
2023,Age,65-74 years,55648
2023,Age,75-84 years,72342
2023,Age,85 years and over,93057
2023,Gender,Female,137677
2023,Gender,Male,157006
2023,Gender,Nonbinary/Unknown,23
2023,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,730
2023,Gender * Race-Ethnicity,Female * Asian,15987
2023,Gender * Race-Ethnicity,Female * Black,10571
2023,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,588
2023,Gender * Race-Ethnicity,Female * Hispanic,28871
2023,Gender * Race-Ethnicity,Female * Multi-Race,1529
2023,Gender * Race-Ethnicity,Female * White,78730
2023,Gender * Race-Ethnicity,Female * Other/Unknown,671
2023,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,757
2023,Gender * Race-Ethnicity,Male * Asian,16532
2023,Gender * Race-Ethnicity,Male * Black,12357
2023,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,673
2023,Gender * Race-Ethnicity,Male * Hispanic,37486
2023,Gender * Race-Ethnicity,Male * Multi-Race,1757
2023,Gender * Race-Ethnicity,Male * White,86125
2023,Gender * Race-Ethnicity,Male * Other/Unknown,1319
2023,Race-Ethnicity,American Indian/Alaska Native,1487
2023,Race-Ethnicity,Asian,32521
2023,Race-Ethnicity,Black,22930
2023,Race-Ethnicity,Hawaiian/Pacific Islander,1261
2023,Race-Ethnicity,Hispanic,66360
2023,Race-Ethnicity,Multi-Race,3288
2023,Race-Ethnicity,White,164868
2023,Race-Ethnicity,Other/Unknown,1991
2023,Race Alone or In Combination,American Indian / Alaska Native,4114
2023,Race Alone or In Combination,Asian,34187
2023,Race Alone or In Combination,Asian - Chinese,8883
2023,Race Alone or In Combination,Asian - Japanese,3436
2023,Race Alone or In Combination,Asian - Korean,2835
2023,Race Alone or In Combination,Asian - Vietnamese,3897
2023,Race Alone or In Combination,Asian - Cambodian,598
2023,Race Alone or In Combination,Asian - Thai,268
2023,Race Alone or In Combination,Asian - Laotian,362
2023,Race Alone or In Combination,Asian - Hmong,422
2023,Race Alone or In Combination,Asian - Asian Indian,2406
2023,Race Alone or In Combination,Asian - Filipino,8830
2023,Race Alone or In Combination,Asian - Indonesian,226
2023,Race Alone or In Combination,Asian - Malaysian,15
2023,Race Alone or In Combination,Asian - Taiwanese,568
2023,Race Alone or In Combination,Asian - Bangladeshi,49
2023,Race Alone or In Combination,Asian - Pakistani,254
2023,Race Alone or In Combination,Asian - Sri Lankan,60
2023,Race Alone or In Combination,Black,24435
2023,Race Alone or In Combination,Native Hawaiian / Pacific Islander (NHPI),1703
2023,Race Alone or In Combination,NHPI - Hawaiian,334
2023,Race Alone or In Combination,NHPI - Guamanian or Chamorro,186
2023,Race Alone or In Combination,NHPI - Samoan,392
2023,Race Alone or In Combination,NHPI - Fijian,116
2023,Race Alone or In Combination,NHPI - Tongan,175
2023,Race Alone or In Combination,White (including Middle Eastern and North African),230819
