year,race_eth,sex,population
2000,black,female,4488569.978247823
2000,black,male,4324737.913169146
2000,hispanic,female,21587438.331875492
2000,hispanic,male,22608864.39811874
2000,white,female,32295539.814688943
2000,white,male,31562568.750238385
2001,black,female,2249257.3404730433
2001,black,male,2170949.5551859825
2001,hispanic,female,11251577.370202981
2001,hispanic,male,11711390.641466415
2001,white,female,16039612.916739987
2001,white,male,15706749.455479486
2002,black,female,2256734.543440146
2002,black,male,2180350.624476544
2002,hispanic,female,11567408.853774507
2002,hispanic,male,12007376.917887192
2002,white,female,16022167.588551037
2002,white,male,15710809.098029887
2003,black,female,2262382.7832668815
2003,black,male,2189549.8412174243
2003,hispanic,female,11906459.323935037
2003,hispanic,male,12325573.81300137
2003,white,female,16000362.242510518
2003,white,male,15708502.167572314
2004,black,female,2262071.2826174637
2004,black,male,2192420.480698392
2004,hispanic,female,12216108.007036008
2004,hispanic,male,12611806.999957245
2004,white,female,15951913.764203154
2004,white,male,15676510.888171496
2005,black,female,2253530.7671407876
2005,black,male,2187007.835279559
2005,hispanic,female,12481345.667171104
2005,hispanic,male,12854234.93412511
2005,white,female,15844995.047889378
2005,white,male,15587136.753064897
2006,black,female,2247984.196260461
2006,black,male,2185396.933181819
2006,hispanic,female,12746325.343759414
2006,hispanic,male,13100791.501479585
2006,white,female,15742874.375996102
2006,white,male,15507844.184248261
2007,black,female,2245884.422046044
2007,black,male,2186478.215424504
2007,hispanic,female,13015074.64520637
2007,hispanic,male,13356140.224676747
2007,white,female,15662538.085201059
2007,white,male,15451051.003718054
2008,black,female,2245839.8499795785
2008,black,male,2188363.8072463945
2008,hispanic,female,13276950.078631392
2008,hispanic,male,13609362.013843955
2008,white,female,15583195.515162034
2008,white,male,15391584.03555836
2009,black,female,2232844.689062748
2009,black,male,2178313.8289305605
2009,hispanic,female,13632413.278322926
2009,hispanic,male,13952686.900000531
2009,white,female,15332449.312382292
2009,white,male,15170446.643029314
2010,black,female,3319196.5506602204
2010,black,male,3242041.950601869
2010,hispanic,female,20800801.094808877
2010,hispanic,male,21240416.136154596
2010,white,female,22638727.296431333
2010,white,male,22447153.33924914
2011,black,female,1113182
2011,black,male,1086976
2011,hispanic,female,7085187
2011,hispanic,male,7181645
2011,white,female,7492441
2011,white,male,7441738
2012,black,female,1116707
2012,black,male,1089727
2012,hispanic,female,7205740
2012,hispanic,male,7251618
2012,white,female,7436237
2012,white,male,7396353
2013,black,female,1117207
2013,black,male,1089947
2013,hispanic,female,7311131
2013,hispanic,male,7293223
2013,white,female,7355131
2013,white,male,7326015
2014,black,female,1118083
2014,black,male,1090716
2014,hispanic,female,7418889
2014,hispanic,male,7333410
2014,white,female,7274503
2014,white,male,7256000
2015,black,female,1118007
2015,black,male,1090791
2015,hispanic,female,7519138
2015,hispanic,male,7372721
2015,white,female,7198160
2015,white,male,7188168
2016,black,female,1116629
2016,black,male,1089918
2016,hispanic,female,7606368
2016,hispanic,male,7409568
2016,white,female,7128259
2016,white,male,7123576
2017,black,female,1116155
2017,black,male,1089884
2017,hispanic,female,7690522
2017,hispanic,male,7461085
2017,white,female,7083077
2017,white,male,7080569
2018,black,female,1115113
2018,black,male,1089155
2018,hispanic,female,7761712
2018,hispanic,male,7518340
2018,white,female,7049831
2018,white,male,7049012
2019,black,female,1112313
2019,black,male,1086294
2019,hispanic,female,7816221
2019,hispanic,male,7563619
2019,white,female,7000649
2019,white,male,7000517
2020,black,female,1080723
2020,black,male,1060332
2020,hispanic,female,7907583
2020,hispanic,male,7671768
2020,white,female,6925268
2020,white,male,6932689
