"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"< 1 year","1","2018","2018","Female","F","Black or African American","2054-5",73,12024,607.1
,"< 1 year","1","2018","2018","Female","F","White","2106-3",174,60395,288.1
,"< 1 year","1","2018","2018","Male","M","Black or African American","2054-5",109,12464,874.5
,"< 1 year","1","2018","2018","Male","M","White","2106-3",226,63563,355.6
,"< 1 year","1","2019","2019","Female","F","Black or African American","2054-5",97,11860,817.9
,"< 1 year","1","2019","2019","Female","F","White","2106-3",178,60791,292.8
,"< 1 year","1","2019","2019","Male","M","Black or African American","2054-5",105,12307,853.2
,"< 1 year","1","2019","2019","Male","M","White","2106-3",211,63927,330.1
,"< 1 year","1","2020","2020","Female","F","Black or African American","2054-5",100,11614,861.0
,"< 1 year","1","2020","2020","Female","F","White","2106-3",141,56009,251.7
,"< 1 year","1","2020","2020","Male","M","Black or African American","2054-5",113,12016,940.4
,"< 1 year","1","2020","2020","Male","M","White","2106-3",163,58741,277.5
,"< 1 year","1","2021","2021","Female","F","Black or African American","2054-5",75,10670,702.9
,"< 1 year","1","2021","2021","Female","F","White","2106-3",136,52083,261.1
,"< 1 year","1","2021","2021","Male","M","Black or African American","2054-5",97,10980,883.4
,"< 1 year","1","2021","2021","Male","M","White","2106-3",190,54599,348.0
,"< 1 year","1","2022","2022","Female","F","Black or African American","2054-5",69,10859,635.4
,"< 1 year","1","2022","2022","Female","F","White","2106-3",132,51554,256.0
,"< 1 year","1","2022","2022","Male","M","Black or African American","2054-5",108,11183,965.8
,"< 1 year","1","2022","2022","Male","M","White","2106-3",185,54845,337.3
,"< 1 year","1","2023 ","2023","Female","F","Black or African American","2054-5",70,10493,667.1
,"< 1 year","1","2023 ","2023","Female","F","White","2106-3",127,50253,252.7
,"< 1 year","1","2023 ","2023","Male","M","Black or African American","2054-5",80,10783,741.9
,"< 1 year","1","2023 ","2023","Male","M","White","2106-3",165,52916,311.8
,"1-4 years","1-4","2018","2018","Female","F","White","2106-3",21,246903,8.5
,"1-4 years","1-4","2018","2018","Male","M","Black or African American","2054-5",12,49690,Unreliable
,"1-4 years","1-4","2018","2018","Male","M","White","2106-3",24,260600,9.2
,"1-4 years","1-4","2019","2019","Female","F","White","2106-3",26,245700,10.6
,"1-4 years","1-4","2019","2019","Male","M","Black or African American","2054-5",10,48148,Unreliable
,"1-4 years","1-4","2019","2019","Male","M","White","2106-3",25,259436,9.6
,"1-4 years","1-4","2020","2020","Female","F","White","2106-3",29,224665,12.9
,"1-4 years","1-4","2020","2020","Male","M","Black or African American","2054-5",12,45663,Unreliable
,"1-4 years","1-4","2020","2020","Male","M","White","2106-3",23,237047,9.7
,"1-4 years","1-4","2021","2021","Female","F","White","2106-3",24,214491,11.2
,"1-4 years","1-4","2021","2021","Male","M","White","2106-3",20,226225,8.8
,"1-4 years","1-4","2022","2022","Female","F","Black or African American","2054-5",10,42423,Unreliable
,"1-4 years","1-4","2022","2022","Female","F","White","2106-3",24,200771,12.0
,"1-4 years","1-4","2022","2022","Male","M","White","2106-3",22,212801,10.3
,"1-4 years","1-4","2023 ","2023","Female","F","Black or African American","2054-5",11,42572,Unreliable
,"1-4 years","1-4","2023 ","2023","Female","F","White","2106-3",27,197918,13.6
,"1-4 years","1-4","2023 ","2023","Male","M","Black or African American","2054-5",17,43883,Unreliable
,"1-4 years","1-4","2023 ","2023","Male","M","White","2106-3",32,208948,15.3
,"5-9 years","5-9","2018","2018","Male","M","White","2106-3",17,319095,Unreliable
,"5-9 years","5-9","2019","2019","Female","F","White","2106-3",13,305193,Unreliable
,"5-9 years","5-9","2019","2019","Male","M","White","2106-3",17,321342,Unreliable
,"5-9 years","5-9","2020","2020","Female","F","White","2106-3",15,293105,Unreliable
,"5-9 years","5-9","2020","2020","Male","M","White","2106-3",18,308892,Unreliable
,"5-9 years","5-9","2021","2021","Female","F","White","2106-3",17,285850,Unreliable
,"5-9 years","5-9","2021","2021","Male","M","White","2106-3",16,301597,Unreliable
,"5-9 years","5-9","2022","2022","Female","F","White","2106-3",17,273334,Unreliable
,"5-9 years","5-9","2022","2022","Male","M","White","2106-3",15,288974,Unreliable
,"5-9 years","5-9","2023 ","2023","Female","F","White","2106-3",23,268837,8.6
,"5-9 years","5-9","2023 ","2023","Male","M","White","2106-3",15,284209,Unreliable
,"10-14 years","10-14","2018","2018","Female","F","White","2106-3",27,314135,8.6
,"10-14 years","10-14","2018","2018","Male","M","Black or African American","2054-5",12,65700,Unreliable
,"10-14 years","10-14","2018","2018","Male","M","White","2106-3",25,332073,7.5
,"10-14 years","10-14","2019","2019","Female","F","White","2106-3",15,306002,Unreliable
,"10-14 years","10-14","2019","2019","Male","M","White","2106-3",25,323170,7.7
,"10-14 years","10-14","2020","2020","Female","F","White","2106-3",10,297752,Unreliable
,"10-14 years","10-14","2020","2020","Male","M","White","2106-3",22,314734,7.0
,"10-14 years","10-14","2021","2021","Female","F","White","2106-3",20,298405,6.7
,"10-14 years","10-14","2021","2021","Male","M","White","2106-3",19,317135,Unreliable
,"10-14 years","10-14","2022","2022","Female","F","White","2106-3",15,283547,Unreliable
,"10-14 years","10-14","2022","2022","Male","M","Black or African American","2054-5",11,63410,Unreliable
,"10-14 years","10-14","2022","2022","Male","M","White","2106-3",27,301325,9.0
,"10-14 years","10-14","2023 ","2023","Female","F","White","2106-3",18,278418,Unreliable
,"10-14 years","10-14","2023 ","2023","Male","M","White","2106-3",17,295015,Unreliable
,"15-19 years","15-19","2018","2018","Female","F","White","2106-3",39,332554,11.7
,"15-19 years","15-19","2018","2018","Male","M","Black or African American","2054-5",15,70875,Unreliable
,"15-19 years","15-19","2018","2018","Male","M","White","2106-3",47,353475,13.3
,"15-19 years","15-19","2019","2019","Female","F","White","2106-3",27,327069,8.3
,"15-19 years","15-19","2019","2019","Male","M","Black or African American","2054-5",13,69104,Unreliable
,"15-19 years","15-19","2019","2019","Male","M","White","2106-3",34,347755,9.8
,"15-19 years","15-19","2020","2020","Female","F","Black or African American","2054-5",13,62884,Unreliable
,"15-19 years","15-19","2020","2020","Female","F","White","2106-3",21,320038,6.6
,"15-19 years","15-19","2020","2020","Male","M","Black or African American","2054-5",20,66920,29.9
,"15-19 years","15-19","2020","2020","Male","M","White","2106-3",26,340126,7.6
,"15-19 years","15-19","2021","2021","Female","F","Black or African American","2054-5",13,63172,Unreliable
,"15-19 years","15-19","2021","2021","Female","F","White","2106-3",28,320619,8.7
,"15-19 years","15-19","2021","2021","Male","M","Black or African American","2054-5",15,67534,Unreliable
,"15-19 years","15-19","2021","2021","Male","M","White","2106-3",40,341725,11.7
,"15-19 years","15-19","2022","2022","Female","F","Black or African American","2054-5",15,62061,Unreliable
,"15-19 years","15-19","2022","2022","Female","F","White","2106-3",19,312621,Unreliable
,"15-19 years","15-19","2022","2022","Male","M","Black or African American","2054-5",15,65586,Unreliable
,"15-19 years","15-19","2022","2022","Male","M","White","2106-3",31,334897,9.3
,"15-19 years","15-19","2023 ","2023","Female","F","Black or African American","2054-5",14,63609,Unreliable
,"15-19 years","15-19","2023 ","2023","Female","F","White","2106-3",26,312728,8.3
,"15-19 years","15-19","2023 ","2023","Male","M","Black or African American","2054-5",18,66353,Unreliable
,"15-19 years","15-19","2023 ","2023","Male","M","White","2106-3",51,333149,15.3
,"20-24 years","20-24","2018","2018","Female","F","Black or African American","2054-5",21,76115,27.6
,"20-24 years","20-24","2018","2018","Female","F","White","2106-3",51,368061,13.9
,"20-24 years","20-24","2018","2018","Male","M","Black or African American","2054-5",22,85191,25.8
,"20-24 years","20-24","2018","2018","Male","M","White","2106-3",84,407641,20.6
,"20-24 years","20-24","2019","2019","Female","F","Black or African American","2054-5",27,73399,36.8
,"20-24 years","20-24","2019","2019","Female","F","White","2106-3",54,356232,15.2
,"20-24 years","20-24","2019","2019","Male","M","Black or African American","2054-5",35,81875,42.7
,"20-24 years","20-24","2019","2019","Male","M","White","2106-3",58,392288,14.8
,"20-24 years","20-24","2020","2020","Female","F","Black or African American","2054-5",37,71228,51.9
,"20-24 years","20-24","2020","2020","Female","F","White","2106-3",47,344751,13.6
,"20-24 years","20-24","2020","2020","Male","M","Black or African American","2054-5",44,79239,55.5
,"20-24 years","20-24","2020","2020","Male","M","White","2106-3",76,379665,20.0
,"20-24 years","20-24","2021","2021","Female","F","Black or African American","2054-5",21,68925,30.5
,"20-24 years","20-24","2021","2021","Female","F","White","2106-3",43,330416,13.0
,"20-24 years","20-24","2021","2021","Male","M","Black or African American","2054-5",45,76488,58.8
,"20-24 years","20-24","2021","2021","Male","M","White","2106-3",63,362140,17.4
,"20-24 years","20-24","2022","2022","Female","F","Black or African American","2054-5",20,70164,28.5
,"20-24 years","20-24","2022","2022","Female","F","White","2106-3",42,337528,12.4
,"20-24 years","20-24","2022","2022","Male","M","Black or African American","2054-5",38,77209,49.2
,"20-24 years","20-24","2022","2022","Male","M","White","2106-3",64,372447,17.2
,"20-24 years","20-24","2023 ","2023","Female","F","Black or African American","2054-5",26,65975,39.4
,"20-24 years","20-24","2023 ","2023","Female","F","White","2106-3",39,319974,12.2
,"20-24 years","20-24","2023 ","2023","Male","M","Black or African American","2054-5",22,71851,30.6
,"20-24 years","20-24","2023 ","2023","Male","M","White","2106-3",65,351929,18.5
,"25-29 years","25-29","2018","2018","Female","F","Black or African American","2054-5",44,93554,47.0
,"25-29 years","25-29","2018","2018","Female","F","White","2106-3",87,474286,18.3
,"25-29 years","25-29","2018","2018","Male","M","Black or African American","2054-5",63,104888,60.1
,"25-29 years","25-29","2018","2018","Male","M","White","2106-3",151,518092,29.1
,"25-29 years","25-29","2019","2019","Female","F","Black or African American","2054-5",32,92499,34.6
,"25-29 years","25-29","2019","2019","Female","F","White","2106-3",80,456979,17.5
,"25-29 years","25-29","2019","2019","Male","M","Black or African American","2054-5",63,105178,59.9
,"25-29 years","25-29","2019","2019","Male","M","White","2106-3",163,500960,32.5
,"25-29 years","25-29","2020","2020","Female","F","Black or African American","2054-5",57,89394,63.8
,"25-29 years","25-29","2020","2020","Female","F","White","2106-3",114,431708,26.4
,"25-29 years","25-29","2020","2020","Male","M","Black or African American","2054-5",62,103066,60.2
,"25-29 years","25-29","2020","2020","Male","M","White","2106-3",157,475292,33.0
,"25-29 years","25-29","2021","2021","Female","F","Black or African American","2054-5",46,83591,55.0
,"25-29 years","25-29","2021","2021","Female","F","White","2106-3",77,396428,19.4
,"25-29 years","25-29","2021","2021","Male","M","Black or African American","2054-5",64,95000,67.4
,"25-29 years","25-29","2021","2021","Male","M","White","2106-3",142,429734,33.0
,"25-29 years","25-29","2022","2022","Female","F","Black or African American","2054-5",41,79299,51.7
,"25-29 years","25-29","2022","2022","Female","F","White","2106-3",110,375246,29.3
,"25-29 years","25-29","2022","2022","Male","M","Black or African American","2054-5",79,90164,87.6
,"25-29 years","25-29","2022","2022","Male","M","White","2106-3",151,409406,36.9
,"25-29 years","25-29","2023 ","2023","Female","F","Black or African American","2054-5",38,77221,49.2
,"25-29 years","25-29","2023 ","2023","Female","F","White","2106-3",65,363582,17.9
,"25-29 years","25-29","2023 ","2023","Male","M","Black or African American","2054-5",49,85848,57.1
,"25-29 years","25-29","2023 ","2023","Male","M","White","2106-3",141,388327,36.3
,"30-34 years","30-34","2018","2018","Female","F","Black or African American","2054-5",82,80245,102.2
,"30-34 years","30-34","2018","2018","Female","F","White","2106-3",176,472481,37.3
,"30-34 years","30-34","2018","2018","Male","M","Black or African American","2054-5",84,88321,95.1
,"30-34 years","30-34","2018","2018","Male","M","White","2106-3",282,514820,54.8
,"30-34 years","30-34","2019","2019","Female","F","Black or African American","2054-5",69,83738,82.4
,"30-34 years","30-34","2019","2019","Female","F","White","2106-3",186,474707,39.2
,"30-34 years","30-34","2019","2019","Male","M","Black or African American","2054-5",78,93328,83.6
,"30-34 years","30-34","2019","2019","Male","M","White","2106-3",266,516620,51.5
,"30-34 years","30-34","2020","2020","Female","F","Black or African American","2054-5",92,86981,105.8
,"30-34 years","30-34","2020","2020","Female","F","White","2106-3",199,476339,41.8
,"30-34 years","30-34","2020","2020","Male","M","Black or African American","2054-5",92,98085,93.8
,"30-34 years","30-34","2020","2020","Male","M","White","2106-3",296,518781,57.1
,"30-34 years","30-34","2021","2021","Female","F","Black or African American","2054-5",84,88876,94.5
,"30-34 years","30-34","2021","2021","Female","F","White","2106-3",197,464109,42.4
,"30-34 years","30-34","2021","2021","Male","M","Black or African American","2054-5",122,100699,121.2
,"30-34 years","30-34","2021","2021","Male","M","White","2106-3",327,502165,65.1
,"30-34 years","30-34","2022","2022","Female","F","Black or African American","2054-5",82,89199,91.9
,"30-34 years","30-34","2022","2022","Female","F","White","2106-3",182,445221,40.9
,"30-34 years","30-34","2022","2022","Male","M","Black or African American","2054-5",134,101692,131.8
,"30-34 years","30-34","2022","2022","Male","M","White","2106-3",322,487025,66.1
,"30-34 years","30-34","2023 ","2023","Female","F","Black or African American","2054-5",81,90222,89.8
,"30-34 years","30-34","2023 ","2023","Female","F","White","2106-3",158,433728,36.4
,"30-34 years","30-34","2023 ","2023","Male","M","Black or African American","2054-5",121,101673,119.0
,"30-34 years","30-34","2023 ","2023","Male","M","White","2106-3",258,468693,55.0
,"35-39 years","35-39","2018","2018","Female","F","Black or African American","2054-5",119,73076,162.8
,"35-39 years","35-39","2018","2018","Female","F","White","2106-3",269,446983,60.2
,"35-39 years","35-39","2018","2018","Male","M","Black or African American","2054-5",130,77662,167.4
,"35-39 years","35-39","2018","2018","Male","M","White","2106-3",399,485131,82.2
,"35-39 years","35-39","2019","2019","Female","F","Black or African American","2054-5",101,73247,137.9
,"35-39 years","35-39","2019","2019","Female","F","White","2106-3",273,449820,60.7
,"35-39 years","35-39","2019","2019","Male","M","Black or African American","2054-5",129,79200,162.9
,"35-39 years","35-39","2019","2019","Male","M","White","2106-3",374,489050,76.5
,"35-39 years","35-39","2020","2020","Female","F","Black or African American","2054-5",128,73352,174.5
,"35-39 years","35-39","2020","2020","Female","F","White","2106-3",326,449175,72.6
,"35-39 years","35-39","2020","2020","Male","M","Black or African American","2054-5",161,80210,200.7
,"35-39 years","35-39","2020","2020","Male","M","White","2106-3",427,488208,87.5
,"35-39 years","35-39","2021","2021","Female","F","Black or African American","2054-5",132,74552,177.1
,"35-39 years","35-39","2021","2021","Female","F","White","2106-3",322,445647,72.3
,"35-39 years","35-39","2021","2021","Male","M","Black or African American","2054-5",188,83313,225.7
,"35-39 years","35-39","2021","2021","Male","M","White","2106-3",466,491165,94.9
,"35-39 years","35-39","2022","2022","Female","F","Black or African American","2054-5",132,74759,176.6
,"35-39 years","35-39","2022","2022","Female","F","White","2106-3",277,432838,64.0
,"35-39 years","35-39","2022","2022","Male","M","Black or African American","2054-5",159,83777,189.8
,"35-39 years","35-39","2022","2022","Male","M","White","2106-3",438,481734,90.9
,"35-39 years","35-39","2023 ","2023","Female","F","Black or African American","2054-5",114,77341,147.4
,"35-39 years","35-39","2023 ","2023","Female","F","White","2106-3",297,433414,68.5
,"35-39 years","35-39","2023 ","2023","Male","M","Black or African American","2054-5",142,86069,165.0
,"35-39 years","35-39","2023 ","2023","Male","M","White","2106-3",394,475395,82.9
,"40-44 years","40-44","2018","2018","Female","F","Black or African American","2054-5",152,67191,226.2
,"40-44 years","40-44","2018","2018","Female","F","White","2106-3",345,397166,86.9
,"40-44 years","40-44","2018","2018","Male","M","Black or African American","2054-5",183,68201,268.3
,"40-44 years","40-44","2018","2018","Male","M","White","2106-3",501,426328,117.5
,"40-44 years","40-44","2019","2019","Female","F","Black or African American","2054-5",150,67710,221.5
,"40-44 years","40-44","2019","2019","Female","F","White","2106-3",374,398846,93.8
,"40-44 years","40-44","2019","2019","Male","M","Black or African American","2054-5",183,69485,263.4
,"40-44 years","40-44","2019","2019","Male","M","White","2106-3",502,429067,117.0
,"40-44 years","40-44","2020","2020","Female","F","Black or African American","2054-5",133,68901,193.0
,"40-44 years","40-44","2020","2020","Female","F","White","2106-3",437,403014,108.4
,"40-44 years","40-44","2020","2020","Male","M","Black or African American","2054-5",229,71452,320.5
,"40-44 years","40-44","2020","2020","Male","M","White","2106-3",605,433931,139.4
,"40-44 years","40-44","2021","2021","Female","F","Black or African American","2054-5",177,69690,254.0
,"40-44 years","40-44","2021","2021","Female","F","White","2106-3",486,409177,118.8
,"40-44 years","40-44","2021","2021","Male","M","Black or African American","2054-5",234,74723,313.2
,"40-44 years","40-44","2021","2021","Male","M","White","2106-3",693,448488,154.5
,"40-44 years","40-44","2022","2022","Female","F","Black or African American","2054-5",192,69405,276.6
,"40-44 years","40-44","2022","2022","Female","F","White","2106-3",385,406619,94.7
,"40-44 years","40-44","2022","2022","Male","M","Black or African American","2054-5",202,75169,268.7
,"40-44 years","40-44","2022","2022","Male","M","White","2106-3",630,450986,139.7
,"40-44 years","40-44","2023 ","2023","Female","F","Black or African American","2054-5",176,70080,251.1
,"40-44 years","40-44","2023 ","2023","Female","F","White","2106-3",420,413653,101.5
,"40-44 years","40-44","2023 ","2023","Male","M","Black or African American","2054-5",193,76542,252.1
,"40-44 years","40-44","2023 ","2023","Male","M","White","2106-3",645,454426,141.9
,"45-49 years","45-49","2018","2018","Female","F","Black or African American","2054-5",247,72381,341.2
,"45-49 years","45-49","2018","2018","Female","F","White","2106-3",761,453183,167.9
,"45-49 years","45-49","2018","2018","Male","M","Black or African American","2054-5",293,73019,401.3
,"45-49 years","45-49","2018","2018","Male","M","White","2106-3",1041,476424,218.5
,"45-49 years","45-49","2019","2019","Female","F","Black or African American","2054-5",230,69952,328.8
,"45-49 years","45-49","2019","2019","Female","F","White","2106-3",687,429578,159.9
,"45-49 years","45-49","2019","2019","Male","M","Black or African American","2054-5",297,70689,420.2
,"45-49 years","45-49","2019","2019","Male","M","White","2106-3",958,454600,210.7
,"45-49 years","45-49","2020","2020","Female","F","Black or African American","2054-5",252,67070,375.7
,"45-49 years","45-49","2020","2020","Female","F","White","2106-3",677,404856,167.2
,"45-49 years","45-49","2020","2020","Male","M","Black or African American","2054-5",364,68277,533.1
,"45-49 years","45-49","2020","2020","Male","M","White","2106-3",984,430735,228.4
,"45-49 years","45-49","2021","2021","Female","F","Black or African American","2054-5",220,64950,338.7
,"45-49 years","45-49","2021","2021","Female","F","White","2106-3",676,383097,176.5
,"45-49 years","45-49","2021","2021","Male","M","Black or African American","2054-5",320,67842,471.7
,"45-49 years","45-49","2021","2021","Male","M","White","2106-3",1024,416374,245.9
,"45-49 years","45-49","2022","2022","Female","F","Black or African American","2054-5",266,63974,415.8
,"45-49 years","45-49","2022","2022","Female","F","White","2106-3",654,369065,177.2
,"45-49 years","45-49","2022","2022","Male","M","Black or African American","2054-5",295,67159,439.3
,"45-49 years","45-49","2022","2022","Male","M","White","2106-3",895,406626,220.1
,"45-49 years","45-49","2023 ","2023","Female","F","Black or African American","2054-5",234,64962,360.2
,"45-49 years","45-49","2023 ","2023","Female","F","White","2106-3",590,370475,159.3
,"45-49 years","45-49","2023 ","2023","Male","M","Black or African American","2054-5",276,67305,410.1
,"45-49 years","45-49","2023 ","2023","Male","M","White","2106-3",874,402954,216.9
,"50-54 years","50-54","2018","2018","Female","F","Black or African American","2054-5",393,77898,504.5
,"50-54 years","50-54","2018","2018","Female","F","White","2106-3",1296,501124,258.6
,"50-54 years","50-54","2018","2018","Male","M","Black or African American","2054-5",527,76724,686.9
,"50-54 years","50-54","2018","2018","Male","M","White","2106-3",1951,515351,378.6
,"50-54 years","50-54","2019","2019","Female","F","Black or African American","2054-5",353,75424,468.0
,"50-54 years","50-54","2019","2019","Female","F","White","2106-3",1225,479706,255.4
,"50-54 years","50-54","2019","2019","Male","M","Black or African American","2054-5",488,74455,655.4
,"50-54 years","50-54","2019","2019","Male","M","White","2106-3",1875,494222,379.4
,"50-54 years","50-54","2020","2020","Female","F","Black or African American","2054-5",423,73924,572.2
,"50-54 years","50-54","2020","2020","Female","F","White","2106-3",1291,467492,276.2
,"50-54 years","50-54","2020","2020","Male","M","Black or African American","2054-5",576,73367,785.1
,"50-54 years","50-54","2020","2020","Male","M","White","2106-3",1993,483552,412.2
,"50-54 years","50-54","2021","2021","Female","F","Black or African American","2054-5",395,72679,543.5
,"50-54 years","50-54","2021","2021","Female","F","White","2106-3",1230,456901,269.2
,"50-54 years","50-54","2021","2021","Male","M","Black or African American","2054-5",574,74148,774.1
,"50-54 years","50-54","2021","2021","Male","M","White","2106-3",1945,486525,399.8
,"50-54 years","50-54","2022","2022","Female","F","Black or African American","2054-5",360,70273,512.3
,"50-54 years","50-54","2022","2022","Female","F","White","2106-3",1129,435083,259.5
,"50-54 years","50-54","2022","2022","Male","M","Black or African American","2054-5",498,72839,683.7
,"50-54 years","50-54","2022","2022","Male","M","White","2106-3",1824,470338,387.8
,"50-54 years","50-54","2023 ","2023","Female","F","Black or African American","2054-5",319,69071,461.8
,"50-54 years","50-54","2023 ","2023","Female","F","White","2106-3",1054,419792,251.1
,"50-54 years","50-54","2023 ","2023","Male","M","Black or African American","2054-5",441,70909,621.9
,"50-54 years","50-54","2023 ","2023","Male","M","White","2106-3",1630,449933,362.3
,"55-59 years","55-59","2018","2018","Female","F","Black or African American","2054-5",644,82433,781.2
,"55-59 years","55-59","2018","2018","Female","F","White","2106-3",2439,583536,418.0
,"55-59 years","55-59","2018","2018","Male","M","Black or African American","2054-5",888,78690,1128.5
,"55-59 years","55-59","2018","2018","Male","M","White","2106-3",3929,588269,667.9
,"55-59 years","55-59","2019","2019","Female","F","Black or African American","2054-5",595,81751,727.8
,"55-59 years","55-59","2019","2019","Female","F","White","2106-3",2372,567358,418.1
,"55-59 years","55-59","2019","2019","Male","M","Black or African American","2054-5",880,78215,1125.1
,"55-59 years","55-59","2019","2019","Male","M","White","2106-3",3704,572604,646.9
,"55-59 years","55-59","2020","2020","Female","F","Black or African American","2054-5",646,80138,806.1
,"55-59 years","55-59","2020","2020","Female","F","White","2106-3",2320,543352,427.0
,"55-59 years","55-59","2020","2020","Male","M","Black or African American","2054-5",962,76487,1257.7
,"55-59 years","55-59","2020","2020","Male","M","White","2106-3",3807,548968,693.5
,"55-59 years","55-59","2021","2021","Female","F","Black or African American","2054-5",610,78055,781.5
,"55-59 years","55-59","2021","2021","Female","F","White","2106-3",2133,512961,415.8
,"55-59 years","55-59","2021","2021","Male","M","Black or African American","2054-5",911,76321,1193.6
,"55-59 years","55-59","2021","2021","Male","M","White","2106-3",3786,531753,712.0
,"55-59 years","55-59","2022","2022","Female","F","Black or African American","2054-5",566,74724,757.5
,"55-59 years","55-59","2022","2022","Female","F","White","2106-3",2028,478237,424.1
,"55-59 years","55-59","2022","2022","Male","M","Black or African American","2054-5",790,73770,1070.9
,"55-59 years","55-59","2022","2022","Male","M","White","2106-3",3248,501634,647.5
,"55-59 years","55-59","2023 ","2023","Female","F","Black or African American","2054-5",530,73287,723.2
,"55-59 years","55-59","2023 ","2023","Female","F","White","2106-3",1907,457712,416.6
,"55-59 years","55-59","2023 ","2023","Male","M","Black or African American","2054-5",725,72044,1006.3
,"55-59 years","55-59","2023 ","2023","Male","M","White","2106-3",2933,477648,614.1
,"60-64 years ","60-64","2018","2018","Female","F","Black or African American","2054-5",855,71477,1196.2
,"60-64 years ","60-64","2018","2018","Female","F","White","2106-3",3657,576401,634.5
,"60-64 years ","60-64","2018","2018","Male","M","Black or African American","2054-5",1236,65096,1898.7
,"60-64 years ","60-64","2018","2018","Male","M","White","2106-3",5901,562307,1049.4
,"60-64 years ","60-64","2019","2019","Female","F","Black or African American","2054-5",889,73206,1214.4
,"60-64 years ","60-64","2019","2019","Female","F","White","2106-3",3691,568109,649.7
,"60-64 years ","60-64","2019","2019","Male","M","Black or African American","2054-5",1180,66845,1765.3
,"60-64 years ","60-64","2019","2019","Male","M","White","2106-3",5844,557447,1048.4
,"60-64 years ","60-64","2020","2020","Female","F","Black or African American","2054-5",995,74776,1330.6
,"60-64 years ","60-64","2020","2020","Female","F","White","2106-3",3741,560394,667.6
,"60-64 years ","60-64","2020","2020","Male","M","Black or African American","2054-5",1337,68519,1951.3
,"60-64 years ","60-64","2020","2020","Male","M","White","2106-3",6142,552946,1110.8
,"60-64 years ","60-64","2021","2021","Female","F","Black or African American","2054-5",969,75173,1289.0
,"60-64 years ","60-64","2021","2021","Female","F","White","2106-3",3704,547511,676.5
,"60-64 years ","60-64","2021","2021","Male","M","Black or African American","2054-5",1311,70837,1850.7
,"60-64 years ","60-64","2021","2021","Male","M","White","2106-3",5975,556699,1073.3
,"60-64 years ","60-64","2022","2022","Female","F","Black or African American","2054-5",923,74167,1244.5
,"60-64 years ","60-64","2022","2022","Female","F","White","2106-3",3596,528757,680.1
,"60-64 years ","60-64","2022","2022","Male","M","Black or African American","2054-5",1225,70661,1733.6
,"60-64 years ","60-64","2022","2022","Male","M","White","2106-3",5718,540668,1057.6
,"60-64 years ","60-64","2023 ","2023","Female","F","Black or African American","2054-5",800,75002,1066.6
,"60-64 years ","60-64","2023 ","2023","Female","F","White","2106-3",3439,520481,660.7
,"60-64 years ","60-64","2023 ","2023","Male","M","Black or African American","2054-5",1162,70981,1637.1
,"60-64 years ","60-64","2023 ","2023","Male","M","White","2106-3",5470,529166,1033.7
