"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"65-69 years","65-69","2018","2018","Female","F","Black or African American","2054-5",972,56516,1719.9
,"65-69 years","65-69","2018","2018","Female","F","White","2106-3",4965,515570,963.0
,"65-69 years","65-69","2018","2018","Male","M","Black or African American","2054-5",1294,46620,2775.6
,"65-69 years","65-69","2018","2018","Male","M","White","2106-3",7458,479815,1554.3
,"65-69 years","65-69","2019","2019","Female","F","Black or African American","2054-5",967,57616,1678.4
,"65-69 years","65-69","2019","2019","Female","F","White","2106-3",4843,518445,934.1
,"65-69 years","65-69","2019","2019","Male","M","Black or African American","2054-5",1297,47970,2703.8
,"65-69 years","65-69","2019","2019","Male","M","White","2106-3",7313,482862,1514.5
,"65-69 years","65-69","2020","2020","Female","F","Black or African American","2054-5",1053,58878,1788.4
,"65-69 years","65-69","2020","2020","Female","F","White","2106-3",5125,517057,991.2
,"65-69 years","65-69","2020","2020","Male","M","Black or African American","2054-5",1424,49211,2893.7
,"65-69 years","65-69","2020","2020","Male","M","White","2106-3",7771,481509,1613.9
,"65-69 years","65-69","2021","2021","Female","F","Black or African American","2054-5",1052,59783,1759.7
,"65-69 years","65-69","2021","2021","Female","F","White","2106-3",4914,510795,962.0
,"65-69 years","65-69","2021","2021","Male","M","Black or African American","2054-5",1426,51832,2751.2
,"65-69 years","65-69","2021","2021","Male","M","White","2106-3",7613,488635,1558.0
,"65-69 years","65-69","2022","2022","Female","F","Black or African American","2054-5",1109,60721,1826.4
,"65-69 years","65-69","2022","2022","Female","F","White","2106-3",5092,502753,1012.8
,"65-69 years","65-69","2022","2022","Male","M","Black or African American","2054-5",1535,53157,2887.7
,"65-69 years","65-69","2022","2022","Male","M","White","2106-3",7659,484121,1582.0
,"65-69 years","65-69","2023 ","2023","Female","F","Black or African American","2054-5",1058,63411,1668.5
,"65-69 years","65-69","2023 ","2023","Female","F","White","2106-3",4862,506150,960.6
,"65-69 years","65-69","2023 ","2023","Male","M","Black or African American","2054-5",1431,55933,2558.4
,"65-69 years","65-69","2023 ","2023","Male","M","White","2106-3",7589,490213,1548.1
,"70-74 years","70-74","2018","2018","Female","F","Black or African American","2054-5",942,41207,2286.0
,"70-74 years","70-74","2018","2018","Female","F","White","2106-3",6691,434757,1539.0
,"70-74 years","70-74","2018","2018","Male","M","Black or African American","2054-5",1180,31382,3760.1
,"70-74 years","70-74","2018","2018","Male","M","White","2106-3",8868,391282,2266.4
,"70-74 years","70-74","2019","2019","Female","F","Black or African American","2054-5",930,43278,2148.9
,"70-74 years","70-74","2019","2019","Female","F","White","2106-3",6698,448627,1493.0
,"70-74 years","70-74","2019","2019","Male","M","Black or African American","2054-5",1208,32955,3665.6
,"70-74 years","70-74","2019","2019","Male","M","White","2106-3",8955,403796,2217.7
,"70-74 years","70-74","2020","2020","Female","F","Black or African American","2054-5",1115,45767,2436.3
,"70-74 years","70-74","2020","2020","Female","F","White","2106-3",6975,457209,1525.6
,"70-74 years","70-74","2020","2020","Male","M","Black or African American","2054-5",1351,35042,3855.4
,"70-74 years","70-74","2020","2020","Male","M","White","2106-3",9599,410344,2339.3
,"70-74 years","70-74","2021","2021","Female","F","Black or African American","2054-5",1133,47232,2398.8
,"70-74 years","70-74","2021","2021","Female","F","White","2106-3",7230,460629,1569.6
,"70-74 years","70-74","2021","2021","Male","M","Black or African American","2054-5",1376,36666,3752.8
,"70-74 years","70-74","2021","2021","Male","M","White","2106-3",9567,419373,2281.3
,"70-74 years","70-74","2022","2022","Female","F","Black or African American","2054-5",1189,47541,2501.0
,"70-74 years","70-74","2022","2022","Female","F","White","2106-3",6971,447131,1559.1
,"70-74 years","70-74","2022","2022","Male","M","Black or African American","2054-5",1429,36621,3902.1
,"70-74 years","70-74","2022","2022","Male","M","White","2106-3",9574,404568,2366.5
,"70-74 years","70-74","2023 ","2023","Female","F","Black or African American","2054-5",1214,48957,2479.7
,"70-74 years","70-74","2023 ","2023","Female","F","White","2106-3",6972,451060,1545.7
,"70-74 years","70-74","2023 ","2023","Male","M","Black or African American","2054-5",1463,38153,3834.6
,"70-74 years","70-74","2023 ","2023","Male","M","White","2106-3",9224,409137,2254.5
,"75-79 years","75-79","2018","2018","Female","F","Black or African American","2054-5",1047,30185,3468.6
,"75-79 years","75-79","2018","2018","Female","F","White","2106-3",7982,307201,2598.3
,"75-79 years","75-79","2018","2018","Male","M","Black or African American","2054-5",1055,21230,4969.4
,"75-79 years","75-79","2018","2018","Male","M","White","2106-3",9470,260031,3641.9
,"75-79 years","75-79","2019","2019","Female","F","Black or African American","2054-5",1002,31142,3217.5
,"75-79 years","75-79","2019","2019","Female","F","White","2106-3",8027,319332,2513.7
,"75-79 years","75-79","2019","2019","Male","M","Black or African American","2054-5",1101,21595,5098.4
,"75-79 years","75-79","2019","2019","Male","M","White","2106-3",9708,270398,3590.3
,"75-79 years","75-79","2020","2020","Female","F","Black or African American","2054-5",1142,31343,3643.6
,"75-79 years","75-79","2020","2020","Female","F","White","2106-3",8514,328931,2588.4
,"75-79 years","75-79","2020","2020","Male","M","Black or African American","2054-5",1143,21844,5232.6
,"75-79 years","75-79","2020","2020","Male","M","White","2106-3",10354,278575,3716.8
,"75-79 years","75-79","2021","2021","Female","F","Black or African American","2054-5",1079,30363,3553.7
,"75-79 years","75-79","2021","2021","Female","F","White","2106-3",8415,321057,2621.0
,"75-79 years","75-79","2021","2021","Male","M","Black or African American","2054-5",1147,21403,5359.1
,"75-79 years","75-79","2021","2021","Male","M","White","2106-3",10350,275888,3751.5
,"75-79 years","75-79","2022","2022","Female","F","Black or African American","2054-5",1211,32223,3758.2
,"75-79 years","75-79","2022","2022","Female","F","White","2106-3",9343,353017,2646.6
,"75-79 years","75-79","2022","2022","Male","M","Black or African American","2054-5",1227,22825,5375.7
,"75-79 years","75-79","2022","2022","Male","M","White","2106-3",11181,303369,3685.6
,"75-79 years","75-79","2023 ","2023","Female","F","Black or African American","2054-5",1161,34066,3408.1
,"75-79 years","75-79","2023 ","2023","Female","F","White","2106-3",9236,365375,2527.8
,"75-79 years","75-79","2023 ","2023","Male","M","Black or African American","2054-5",1224,24175,5063.1
,"75-79 years","75-79","2023 ","2023","Male","M","White","2106-3",11310,316412,3574.5
,"80-84 years","80-84","2018","2018","Female","F","Black or African American","2054-5",1116,20933,5331.3
,"80-84 years","80-84","2018","2018","Female","F","White","2106-3",10106,214457,4712.4
,"80-84 years","80-84","2018","2018","Male","M","Black or African American","2054-5",1099,14064,7814.3
,"80-84 years","80-84","2018","2018","Male","M","White","2106-3",10398,167250,6217.0
,"80-84 years","80-84","2019","2019","Female","F","Black or African American","2054-5",1114,21751,5121.6
,"80-84 years","80-84","2019","2019","Female","F","White","2106-3",10138,218491,4640.0
,"80-84 years","80-84","2019","2019","Male","M","Black or African American","2054-5",1123,14613,7684.9
,"80-84 years","80-84","2019","2019","Male","M","White","2106-3",10435,170909,6105.6
,"80-84 years","80-84","2020","2020","Female","F","Black or African American","2054-5",1216,22277,5458.5
,"80-84 years","80-84","2020","2020","Female","F","White","2106-3",10199,220657,4622.1
,"80-84 years","80-84","2020","2020","Male","M","Black or African American","2054-5",1109,14679,7555.0
,"80-84 years","80-84","2020","2020","Male","M","White","2106-3",10624,172786,6148.6
,"80-84 years","80-84","2021","2021","Female","F","Black or African American","2054-5",1229,21247,5784.3
,"80-84 years","80-84","2021","2021","Female","F","White","2106-3",10118,210838,4798.9
,"80-84 years","80-84","2021","2021","Male","M","Black or African American","2054-5",1052,13789,7629.3
,"80-84 years","80-84","2021","2021","Male","M","White","2106-3",10554,166431,6341.4
,"80-84 years","80-84","2022","2022","Female","F","Black or African American","2054-5",1190,22242,5350.2
,"80-84 years","80-84","2022","2022","Female","F","White","2106-3",10825,225809,4793.9
,"80-84 years","80-84","2022","2022","Male","M","Black or African American","2054-5",1069,13973,7650.5
,"80-84 years","80-84","2022","2022","Male","M","White","2106-3",11445,175635,6516.4
,"80-84 years","80-84","2023 ","2023","Female","F","Black or African American","2054-5",1236,22599,5469.3
,"80-84 years","80-84","2023 ","2023","Female","F","White","2106-3",11013,235302,4680.4
,"80-84 years","80-84","2023 ","2023","Male","M","Black or African American","2054-5",1060,14244,7441.7
,"80-84 years","80-84","2023 ","2023","Male","M","White","2106-3",11368,186275,6102.8
,"85-89 years","85-89","2018","2018","Female","F","Black or African American","2054-5",1024,Not Applicable,Not Applicable
,"85-89 years","85-89","2018","2018","Female","F","White","2106-3",12857,Not Applicable,Not Applicable
,"85-89 years","85-89","2018","2018","Male","M","Black or African American","2054-5",783,Not Applicable,Not Applicable
,"85-89 years","85-89","2018","2018","Male","M","White","2106-3",11452,Not Applicable,Not Applicable
,"85-89 years","85-89","2019","2019","Female","F","Black or African American","2054-5",1048,Not Applicable,Not Applicable
,"85-89 years","85-89","2019","2019","Female","F","White","2106-3",12563,Not Applicable,Not Applicable
,"85-89 years","85-89","2019","2019","Male","M","Black or African American","2054-5",840,Not Applicable,Not Applicable
,"85-89 years","85-89","2019","2019","Male","M","White","2106-3",11226,Not Applicable,Not Applicable
,"85-89 years","85-89","2020","2020","Female","F","Black or African American","2054-5",1182,Not Applicable,Not Applicable
,"85-89 years","85-89","2020","2020","Female","F","White","2106-3",12477,Not Applicable,Not Applicable
,"85-89 years","85-89","2020","2020","Male","M","Black or African American","2054-5",847,Not Applicable,Not Applicable
,"85-89 years","85-89","2020","2020","Male","M","White","2106-3",11238,Not Applicable,Not Applicable
,"85-89 years","85-89","2021","2021","Female","F","Black or African American","2054-5",1108,Not Applicable,Not Applicable
,"85-89 years","85-89","2021","2021","Female","F","White","2106-3",11958,Not Applicable,Not Applicable
,"85-89 years","85-89","2021","2021","Male","M","Black or African American","2054-5",879,Not Applicable,Not Applicable
,"85-89 years","85-89","2021","2021","Male","M","White","2106-3",10745,Not Applicable,Not Applicable
,"85-89 years","85-89","2022","2022","Female","F","Black or African American","2054-5",1218,Not Applicable,Not Applicable
,"85-89 years","85-89","2022","2022","Female","F","White","2106-3",12537,Not Applicable,Not Applicable
,"85-89 years","85-89","2022","2022","Male","M","Black or African American","2054-5",930,Not Applicable,Not Applicable
,"85-89 years","85-89","2022","2022","Male","M","White","2106-3",11079,Not Applicable,Not Applicable
,"85-89 years","85-89","2023 ","2023","Female","F","Black or African American","2054-5",1172,Not Applicable,Not Applicable
,"85-89 years","85-89","2023 ","2023","Female","F","White","2106-3",12081,Not Applicable,Not Applicable
,"85-89 years","85-89","2023 ","2023","Male","M","Black or African American","2054-5",879,Not Applicable,Not Applicable
,"85-89 years","85-89","2023 ","2023","Male","M","White","2106-3",11013,Not Applicable,Not Applicable
,"90-94 years","90-94","2018","2018","Female","F","Black or African American","2054-5",830,Not Applicable,Not Applicable
,"90-94 years","90-94","2018","2018","Female","F","White","2106-3",13849,Not Applicable,Not Applicable
,"90-94 years","90-94","2018","2018","Male","M","Black or African American","2054-5",464,Not Applicable,Not Applicable
,"90-94 years","90-94","2018","2018","Male","M","White","2106-3",8674,Not Applicable,Not Applicable
,"90-94 years","90-94","2019","2019","Female","F","Black or African American","2054-5",840,Not Applicable,Not Applicable
,"90-94 years","90-94","2019","2019","Female","F","White","2106-3",13327,Not Applicable,Not Applicable
,"90-94 years","90-94","2019","2019","Male","M","Black or African American","2054-5",446,Not Applicable,Not Applicable
,"90-94 years","90-94","2019","2019","Male","M","White","2106-3",8763,Not Applicable,Not Applicable
,"90-94 years","90-94","2020","2020","Female","F","Black or African American","2054-5",930,Not Applicable,Not Applicable
,"90-94 years","90-94","2020","2020","Female","F","White","2106-3",12936,Not Applicable,Not Applicable
,"90-94 years","90-94","2020","2020","Male","M","Black or African American","2054-5",511,Not Applicable,Not Applicable
,"90-94 years","90-94","2020","2020","Male","M","White","2106-3",8819,Not Applicable,Not Applicable
,"90-94 years","90-94","2021","2021","Female","F","Black or African American","2054-5",911,Not Applicable,Not Applicable
,"90-94 years","90-94","2021","2021","Female","F","White","2106-3",12358,Not Applicable,Not Applicable
,"90-94 years","90-94","2021","2021","Male","M","Black or African American","2054-5",441,Not Applicable,Not Applicable
,"90-94 years","90-94","2021","2021","Male","M","White","2106-3",8651,Not Applicable,Not Applicable
,"90-94 years","90-94","2022","2022","Female","F","Black or African American","2054-5",869,Not Applicable,Not Applicable
,"90-94 years","90-94","2022","2022","Female","F","White","2106-3",12529,Not Applicable,Not Applicable
,"90-94 years","90-94","2022","2022","Male","M","Black or African American","2054-5",512,Not Applicable,Not Applicable
,"90-94 years","90-94","2022","2022","Male","M","White","2106-3",8783,Not Applicable,Not Applicable
,"90-94 years","90-94","2023 ","2023","Female","F","Black or African American","2054-5",839,Not Applicable,Not Applicable
,"90-94 years","90-94","2023 ","2023","Female","F","White","2106-3",11941,Not Applicable,Not Applicable
,"90-94 years","90-94","2023 ","2023","Male","M","Black or African American","2054-5",483,Not Applicable,Not Applicable
,"90-94 years","90-94","2023 ","2023","Male","M","White","2106-3",8564,Not Applicable,Not Applicable
,"95-99 years","95-99","2018","2018","Female","F","Black or African American","2054-5",443,Not Applicable,Not Applicable
,"95-99 years","95-99","2018","2018","Female","F","White","2106-3",7832,Not Applicable,Not Applicable
,"95-99 years","95-99","2018","2018","Male","M","Black or African American","2054-5",166,Not Applicable,Not Applicable
,"95-99 years","95-99","2018","2018","Male","M","White","2106-3",3694,Not Applicable,Not Applicable
,"95-99 years","95-99","2019","2019","Female","F","Black or African American","2054-5",448,Not Applicable,Not Applicable
,"95-99 years","95-99","2019","2019","Female","F","White","2106-3",7903,Not Applicable,Not Applicable
,"95-99 years","95-99","2019","2019","Male","M","Black or African American","2054-5",173,Not Applicable,Not Applicable
,"95-99 years","95-99","2019","2019","Male","M","White","2106-3",3693,Not Applicable,Not Applicable
,"95-99 years","95-99","2020","2020","Female","F","Black or African American","2054-5",515,Not Applicable,Not Applicable
,"95-99 years","95-99","2020","2020","Female","F","White","2106-3",8008,Not Applicable,Not Applicable
,"95-99 years","95-99","2020","2020","Male","M","Black or African American","2054-5",203,Not Applicable,Not Applicable
,"95-99 years","95-99","2020","2020","Male","M","White","2106-3",3839,Not Applicable,Not Applicable
,"95-99 years","95-99","2021","2021","Female","F","Black or African American","2054-5",473,Not Applicable,Not Applicable
,"95-99 years","95-99","2021","2021","Female","F","White","2106-3",7798,Not Applicable,Not Applicable
,"95-99 years","95-99","2021","2021","Male","M","Black or African American","2054-5",150,Not Applicable,Not Applicable
,"95-99 years","95-99","2021","2021","Male","M","White","2106-3",3535,Not Applicable,Not Applicable
,"95-99 years","95-99","2022","2022","Female","F","Black or African American","2054-5",495,Not Applicable,Not Applicable
,"95-99 years","95-99","2022","2022","Female","F","White","2106-3",7977,Not Applicable,Not Applicable
,"95-99 years","95-99","2022","2022","Male","M","Black or African American","2054-5",203,Not Applicable,Not Applicable
,"95-99 years","95-99","2022","2022","Male","M","White","2106-3",3721,Not Applicable,Not Applicable
,"95-99 years","95-99","2023 ","2023","Female","F","Black or African American","2054-5",461,Not Applicable,Not Applicable
,"95-99 years","95-99","2023 ","2023","Female","F","White","2106-3",7597,Not Applicable,Not Applicable
,"95-99 years","95-99","2023 ","2023","Male","M","Black or African American","2054-5",158,Not Applicable,Not Applicable
,"95-99 years","95-99","2023 ","2023","Male","M","White","2106-3",3435,Not Applicable,Not Applicable
,"100+ years","100+","2018","2018","Female","F","Black or African American","2054-5",165,Not Applicable,Not Applicable
,"100+ years","100+","2018","2018","Female","F","White","2106-3",1904,Not Applicable,Not Applicable
,"100+ years","100+","2018","2018","Male","M","Black or African American","2054-5",29,Not Applicable,Not Applicable
,"100+ years","100+","2018","2018","Male","M","White","2106-3",517,Not Applicable,Not Applicable
,"100+ years","100+","2019","2019","Female","F","Black or African American","2054-5",144,Not Applicable,Not Applicable
,"100+ years","100+","2019","2019","Female","F","White","2106-3",1911,Not Applicable,Not Applicable
,"100+ years","100+","2019","2019","Male","M","Black or African American","2054-5",32,Not Applicable,Not Applicable
,"100+ years","100+","2019","2019","Male","M","White","2106-3",593,Not Applicable,Not Applicable
,"100+ years","100+","2020","2020","Female","F","Black or African American","2054-5",167,Not Applicable,Not Applicable
,"100+ years","100+","2020","2020","Female","F","White","2106-3",2000,Not Applicable,Not Applicable
,"100+ years","100+","2020","2020","Male","M","Black or African American","2054-5",42,Not Applicable,Not Applicable
,"100+ years","100+","2020","2020","Male","M","White","2106-3",617,Not Applicable,Not Applicable
,"100+ years","100+","2021","2021","Female","F","Black or African American","2054-5",141,Not Applicable,Not Applicable
,"100+ years","100+","2021","2021","Female","F","White","2106-3",2108,Not Applicable,Not Applicable
,"100+ years","100+","2021","2021","Male","M","Black or African American","2054-5",36,Not Applicable,Not Applicable
,"100+ years","100+","2021","2021","Male","M","White","2106-3",634,Not Applicable,Not Applicable
,"100+ years","100+","2022","2022","Female","F","Black or African American","2054-5",179,Not Applicable,Not Applicable
,"100+ years","100+","2022","2022","Female","F","White","2106-3",2308,Not Applicable,Not Applicable
,"100+ years","100+","2022","2022","Male","M","Black or African American","2054-5",46,Not Applicable,Not Applicable
,"100+ years","100+","2022","2022","Male","M","White","2106-3",650,Not Applicable,Not Applicable
,"100+ years","100+","2023 ","2023","Female","F","Black or African American","2054-5",173,Not Applicable,Not Applicable
,"100+ years","100+","2023 ","2023","Female","F","White","2106-3",2147,Not Applicable,Not Applicable
,"100+ years","100+","2023 ","2023","Male","M","Black or African American","2054-5",32,Not Applicable,Not Applicable
,"100+ years","100+","2023 ","2023","Male","M","White","2106-3",673,Not Applicable,Not Applicable
"---"
"Dataset: Multiple Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"Hispanic Origin: Not Hispanic or Latino"
"Single Race 6: Black or African American; White"
"States: California (06)"
"UCD - ICD-10 Codes: A00-B99 (Certain infectious and parasitic diseases); C00-D48 (Neoplasms); D50-D89 (Diseases of the blood and"
"blood-forming organs and certain disorders involving the immune mechanism); E00-E88 (Endocrine, nutritional and metabolic"
"diseases); F01-F99 (Mental and behavioural disorders); G00-G98 (Diseases of the nervous system); H00-H57 (Diseases of the eye"
"and adnexa); H60-H93 (Diseases of the ear and mastoid process); I00-I99 (Diseases of the circulatory system); J00-J98 (Diseases"
"of the respiratory system); K00-K92 (Diseases of the digestive system); L00-L98 (Diseases of the skin and subcutaneous tissue);"
"M00-M99 (Diseases of the musculoskeletal system and connective tissue); N00-N98 (Diseases of the genitourinary system); O00-O99"
"(Pregnancy, childbirth and the puerperium); P00-P96 (Certain conditions originating in the perinatal period); Q00-Q99"
"(Congenital malformations, deformations and chromosomal abnormalities); R00-R99 (Symptoms, signs and abnormal clinical and"
"laboratory findings, not elsewhere classified)"
"Group By: Five-Year Age Groups; Year; Sex; Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Jan 28, 2026 8:16:54 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Jan 28, 2026 8:16:54 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Racial Differences."
"7. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for year 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"9. The U.S. - Mexico Border Regions distinguish between counties near the U.S. - Mexico border in the border states of Arizona,"
"California, New Mexico, and Texas, and other areas. To simplify the Border region analysis, two mutually exclusive regions"
"within the United States are available: 1) U.S. - Mexico Border Region (i.e., 44 counties within 100 kilometers (62 miles) of"
"the U.S. - Mexico border), and 2) the U.S. Non-Border Region with the remaining counties of the selected four border states. The"
"Border counties selection was based on the 1983 La Paz Agreement:"
"https://www.epa.gov/sites/production/files/2015-09/documents/lapazagreement.pdf.. (i.e., counties for each state which fall"
"within 100 kilometers of the Border). Statistics are also available by each of the USA border counties along the U.S.-Mexico"
"area."
"10. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."